1562,200	1,704
1562,400	1,701
1562,600	1,699
1562,800	1,708
1563,000	1,708
1563,200	1,706
1563,400	1,704
1563,600	1,704
1563,800	1,715
1564,000	1,724
1564,200	1,702
1564,400	1,696
1564,600	1,695
1564,800	1,680
1565,000	1,701
1565,200	1,696
1565,400	1,698
1565,600	1,691
1565,800	1,686
1566,000	1,678
1566,200	1,690
1566,400	1,698
1566,600	1,707
1566,800	1,694
1567,000	1,674
1567,200	1,670
1567,400	1,680
1567,600	1,683
1567,800	1,683
1568,000	1,686
1568,200	1,663
1568,400	1,670
1568,600	1,652
1568,800	1,667
1569,000	1,684
1569,200	1,682
1569,400	1,675
1569,600	1,689
1569,800	1,681
1570,000	1,692
1570,200	1,684
1570,400	1,681
1570,600	1,686
1570,800	1,702
1571,000	1,698
1571,200	1,697
1571,400	1,707
1571,600	1,718
1571,800	1,716
1572,000	1,702
1572,200	1,689
1572,400	1,686
1572,600	1,687
1572,800	1,694
1573,000	1,703
1573,200	1,707
1573,400	1,720
1573,600	1,724
1573,800	1,711
1574,000	1,703
1574,200	1,709
1574,400	1,705
1574,600	1,708
1574,800	1,702
1575,000	1,699
1575,200	1,704
1575,400	1,689
1575,600	1,687
1575,800	1,674
1576,000	1,675
1576,200	1,678
1576,400	1,673
1576,600	1,673
1576,800	1,688
1577,000	1,689
1577,200	1,675
1577,400	1,686
1577,600	1,691
1577,800	1,676
1578,000	1,692
1578,200	1,701
1578,400	1,699
1578,600	1,687
1578,800	1,680
1579,000	1,684
1579,200	1,685
1579,400	1,673
1579,600	1,657
1579,800	1,650
1580,000	1,649
1580,200	1,629
1580,400	1,633
1580,600	1,623
1580,800	1,637
1581,000	1,632
1581,200	1,618
1581,400	1,613
1581,600	1,612
1581,800	1,610
1582,000	1,614
1582,200	1,595
1582,400	1,587
1582,600	1,585
1582,800	1,583
1583,000	1,590
1583,200	1,584
1583,400	1,593
1583,600	1,596
1583,800	1,602
1584,000	1,599
1584,200	1,603
1584,400	1,598
1584,600	1,582
1584,800	1,580
1585,000	1,593
1585,200	1,586
1585,400	1,590
1585,600	1,577
1585,800	1,592
1586,000	1,581
1586,200	1,593
1586,400	1,594
1586,600	1,616
1586,800	1,625
1587,000	1,616
1587,200	1,607
1587,400	1,603
1587,600	1,609
1587,800	1,619
1588,000	1,616
1588,200	1,620
1588,400	1,632
1588,600	1,630
1588,800	1,633
1589,000	1,621
1589,200	1,623
1589,400	1,631
1589,600	1,647
1589,800	1,650
1590,000	1,657
1590,200	1,655
1590,400	1,665
1590,600	1,666
1590,800	1,667
1591,000	1,666
1591,200	1,657
1591,400	1,659
1591,600	1,650
1591,800	1,647
1592,000	1,659
1592,200	1,667
1592,400	1,670
1592,600	1,673
1592,800	1,661
1593,000	1,663
1593,200	1,668
1593,400	1,659
1593,600	1,657
1593,800	1,642
1594,000	1,638
1594,200	1,630
1594,400	1,625
1594,600	1,631
1594,800	1,631
1595,000	1,635
1595,200	1,627
1595,400	1,628
1595,600	1,622
1595,800	1,609
1596,000	1,608
1596,200	1,603
1596,400	1,605
1596,600	1,601
1596,800	1,574
1597,000	1,551
1597,200	1,559
1597,400	1,561
1597,600	1,567
1597,800	1,554
1598,000	1,545
1598,200	1,543
1598,400	1,546
1598,600	1,532
1598,800	1,530
1599,000	1,523
1599,200	1,506
1599,400	1,508
1599,600	1,522
1599,800	1,535
1600,000	1,529
1600,200	1,526
1600,400	1,526
1600,600	1,540
